"","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
"1",1231.709961,1241.209961,1216.189941,1227.219971,1969100,1227.219971
"2",1239.109985,1245.900024,1224.939941,1232.98999,1849700,1232.98999
"3",1218.5,1244.410034,1218.060059,1241.130005,1735200,1241.130005
"4",1245.180054,1246.52002,1229.420044,1238.160034,1063200,1238.160034
"5",1241.609985,1242.459961,1230.530029,1237.670044,1105700,1237.670044
"6",1252.01001,1266.079956,1251.800049,1255.839966,2125300,1255.839966
"7",1256.719971,1271.719971,1252.119995,1261.329956,1717200,1261.329956
"8",1262.72998,1271.959961,1260.099976,1264.459961,1366300,1264.459961
"9",1259.180054,1261.199951,1247.160034,1252.51001,1330100,1252.51001
"10",1251.199951,1265.969971,1247.030029,1248.640015,1375000,1248.640015
"11",1252.5,1260.589966,1239.540039,1258.140015,1404000,1258.140015
"12",1244.280029,1251.97998,1226.23999,1232.219971,1852600,1232.219971
"13",1241.98999,1243.699951,1219.630005,1224.060059,1608800,1224.060059
"14",1222.040039,1226.949951,1204,1215.849976,1654600,1215.849976
"15",1220.660034,1225.910034,1208.699951,1221.949951,1110900,1221.949951
"16",1223.02002,1232.76001,1215.030029,1217.410034,1154100,1217.410034
"17",1214.219971,1226.530029,1213.219971,1221.75,1114800,1221.75
"18",1219.880005,1235.170044,1219.349976,1221.160034,1233300,1221.160034
"19",1226,1237.400024,1221.420044,1236.75,1222700,1236.75
"20",1244.140015,1257.869995,1240.680054,1256.27002,1429000,1256.27002
"21",1255.900024,1256.560059,1242.969971,1245.859985,1366500,1245.859985
"22",1255,1267.170044,1252.800049,1264.650024,1846300,1264.650024
"23",1263.400024,1269.48999,1247.209961,1254.439941,1505200,1254.439941
"24",1252.209961,1252.550049,1225.75,1231.800049,2115400,1231.800049
"25",1222.52002,1227.869995,1206.560059,1211.310059,2072900,1211.310059
"26",1209.219971,1214.869995,1175.339966,1199.099976,2699400,1199.099976
"27",1198.569946,1198.98999,1163.609985,1183.98999,2342700,1183.98999
"28",1172,1188.550049,1169.27002,1177.589966,1632900,1177.589966
"29",1184.199951,1186.660034,1170.609985,1175.060059,1383500,1175.060059
"30",1171.099976,1190.939941,1165.949951,1189.98999,1462700,1189.98999
"31",1182,1190.689941,1166.160034,1171.599976,1785800,1171.599976
"32",1179.699951,1187.859985,1169.219971,1182.140015,2003400,1182.140015
"33",1188,1188,1173.52002,1177.97998,1208800,1177.97998
"34",1177.77002,1181.819946,1158.459961,1159.829956,1704800,1159.829956
"35",1162.660034,1181.329956,1161.430054,1167.109985,1615700,1167.109985
"36",1168.959961,1176.27002,1158.619995,1174.27002,1298100,1174.27002
"37",1180.670044,1194,1176.25,1191.569946,1462200,1191.569946
"38",1194.920044,1196.579956,1172.060059,1172.119995,4561100,1172.119995
"39",1159.410034,1185.189941,1151.5,1179.560059,1557500,1179.560059
"40",1184.25,1196.859985,1174.089966,1193.890015,1657600,1193.890015
"41",1193.689941,1207.23999,1185.400024,1194.060059,1882500,1194.060059
"42",1200,1216.859985,1198.050049,1207.359985,1813700,1207.359985
"43",1204.089966,1208.449951,1197.829956,1207.079956,1780600,1207.079956
"44",1213,1224.199951,1203.189941,1208.530029,1658200,1208.530029
"45",1206.670044,1224.52002,1199.660034,1207.640015,2009000,1207.640015
"46",1212,1214.180054,1202.150024,1211.530029,1312300,1211.530029
"47",1205.030029,1205.900024,1163.849976,1177.069946,2328800,1177.069946
"48",1176,1182,1154.319946,1167.829956,1592600,1167.829956
"49",1160,1175.859985,1135.400024,1155.920044,2309500,1155.920044
"50",1151.310059,1161.550049,1144.170044,1145.170044,1684500,1145.170044
"51",1136.400024,1137.02002,1091.51001,1092.160034,2949000,1092.160034
"52",1079.040039,1116.060059,1075.890015,1090.73999,3384800,1090.73999
"53",1119.640015,1125.829956,1095.030029,1120.540039,2468500,1120.540039
"54",1118,1121.800049,1098.219971,1102.439941,1503700,1102.439941
"55",1113.47998,1136.369995,1111.75,1133.079956,1918900,1133.079956
"56",1140,1147,1114,1127.589966,1782600,1127.589966
"57",1130,1132.349976,1086.339966,1097.910034,2307600,1097.910034
"58",1103.709961,1120.949951,1097.030029,1105.180054,2064300,1105.180054
"59",1112.51001,1121.689941,1100,1111.369995,1355800,1111.369995
"60",1091.290039,1118,1079.01001,1114.910034,1884300,1114.910034
"61",1115,1116.619995,1055.060059,1057.119995,2464300,1057.119995
"62",1080.300049,1117.819946,1075.550049,1103.589966,3647800,1103.589966
"63",1048.329956,1117,1042.22998,1083.75,5321900,1083.75
"64",1096.540039,1108.829956,1007.200012,1034.72998,4064500,1034.72998
"65",1020.01001,1050.900024,1013.969971,1049.51001,2988400,1049.51001
"66",1068.199951,1108,1068.199951,1090.579956,3545800,1090.579956
"67",1091.400024,1099.900024,1077.819946,1085.97998,2006600,1085.97998
"68",1089,1098,1067.660034,1071.48999,2171900,1071.48999
"69",1072.530029,1073.349976,1034,1055.72998,2267900,1055.72998
"70",1055.02002,1079.819946,1053.609985,1069.569946,1433000,1069.569946
"71",1083.48999,1109.930054,1080.589966,1108.23999,2169400,1108.23999
"72",1107.300049,1108.219971,1084.359985,1094.630005,1684700,1094.630005
"73",1084.02002,1088.349976,1064.26001,1077.02002,1743000,1077.02002
"74",1073.130005,1074.099976,1040.349976,1049.359985,1700100,1049.359985
"75",1054.810059,1066.670044,1040.400024,1047.969971,1287500,1047.969971
"76",1060,1065.790039,1041.109985,1054.579956,1733300,1054.579956
"77",1051.459961,1078.869995,1041.290039,1071.050049,2079200,1071.050049
"78",1065.22998,1072.439941,1054.900024,1068.27002,1768300,1068.27002
"79",1063.390015,1068,1022.869995,1027.420044,2284200,1027.420044
"80",1007.289978,1037.349976,1002.210022,1030.449951,2722900,1030.449951
"81",1045.310059,1054.709961,1039.459961,1043.430054,1484900,1043.430054
"82",1033.5,1043,1028.52002,1030.099976,708900,1030.099976
"83",1044,1057,1039.77002,1055.939941,1577900,1055.939941
"84",1051.339966,1066.76001,1045.5,1052.280029,1652400,1052.280029
"85",1057.459961,1092.859985,1042.949951,1091.790039,2302100,1091.790039
"86",1083.530029,1100.150024,1082,1094.579956,1550200,1094.579956
"87",1095.630005,1109.650024,1083.180054,1109.650024,2983400,1109.650024
"88",1132.160034,1135,1111.72998,1116.359985,2876600,1116.359985
"89",1112.98999,1114.23999,1060.780029,1062.469971,2281500,1062.469971
"90",1045,1079.420044,1042.47998,1078.079956,2371800,1078.079956
"91",1072.22998,1085.030029,1039.369995,1046.579956,2134100,1046.579956
"92",1042.939941,1059.599976,1033,1053.180054,1682600,1053.180054
"93",1066.939941,1070.400024,1050.099976,1061.650024,1692600,1061.650024
"94",1077.079956,1091.72998,1071.969971,1073.72998,1448000,1073.72998
"95",1075.670044,1088.420044,1064.98999,1073.540039,1249300,1073.540039
"96",1060.02002,1071.719971,1049.369995,1051.709961,1817900,1051.709961
"97",1047.01001,1062.380005,1016.630005,1025.650024,2496600,1025.650024
"98",1034,1059.689941,1030.47998,1043.410034,2182000,1043.410034
"99",1047.290039,1075.709961,1019.429993,1035.459961,2913200,1035.459961
"100",1026,1047.439941,1007.859985,1023.580017,2683700,1023.580017
"101",1032.040039,1037.670044,981.190002,991.25,5232800,991.25
"102",984.320007,1012.119995,977.659973,984.669983,1818000,984.669983
"103",997.98999,1048.449951,992.650024,1047.849976,2315900,1047.849976
"104",1026.199951,1053.339966,1007,1052.900024,2299800,1052.900024
"105",1059.5,1064.22998,1042,1046.680054,1719900,1046.680054
"106",1057.829956,1062.98999,1033.040039,1044.959961,1655500,1044.959961
"107",1027.199951,1060.790039,1025.280029,1054.680054,1593400,1054.680054
"108",1050.670044,1066.26001,1022.369995,1025.469971,2098000,1025.469971
"109",1042.560059,1080,1036.859985,1078.069946,2301100,1078.069946
"110",1080.969971,1082.699951,1062.640015,1075.920044,2372300,1075.920044
"111",1086,1093.349976,1068.349976,1085.369995,1770700,1085.369995
"112",1087.98999,1091.640015,1074.369995,1081.650024,1349900,1081.650024
"113",1074.939941,1079.810059,1064.680054,1078.829956,1329900,1078.829956
"114",1069.900024,1073.369995,1056.430054,1064.469971,1543200,1064.469971
"115",1053.339966,1058.449951,1048.550049,1051.51001,1424500,1051.51001
"116",1058.01001,1088.27002,1054.439941,1086.51001,1875900,1086.51001
"117",1090,1102.359985,1088.01001,1089.51001,1914000,1089.51001
"118",1087.98999,1100.699951,1083.26001,1099.119995,1244800,1099.119995
"119",1108.589966,1118,1099.280029,1107.300049,2244600,1107.300049
"120",1096,1098.969971,1070.890015,1078.630005,1981600,1078.630005
"121",1086.859985,1092.949951,1067.569946,1084.410034,1259700,1084.410034
"122",1082.51001,1088,1070.02002,1084,1455700,1084
"123",1094.22998,1103.359985,1091.800049,1101.51001,1163000,1101.51001
"124",1090.069946,1093.369995,1074.609985,1079.859985,1466700,1079.859985
"125",1081.040039,1084.72998,1066.02002,1070.060059,985200,1070.060059
"126",1077.359985,1099.52002,1076.640015,1097.98999,1472600,1097.98999
"127",1112.23999,1127.670044,1105.25,1125.890015,2011600,1125.890015
"128",1122.290039,1134.400024,1114.25,1118.619995,1655800,1118.619995
"129",1119.01001,1142.339966,1117.51001,1141.420044,3920400,1141.420044
"130",1129.630005,1152.77002,1123.599976,1151.869995,4114800,1151.869995
"131",1149.27002,1154,1118.359985,1122.890015,2412800,1122.890015
"132",1111.819946,1111.98999,1093.589966,1105.910034,1914900,1105.910034
"133",1094.880005,1105.099976,1094.23999,1102.380005,1088300,1102.380005
"134",1103.75,1113.430054,1100,1102.119995,924900,1102.119995
"135",1111.01001,1132.859985,1111.01001,1127.579956,1751800,1127.579956
"136",1133.040039,1142.849976,1126,1128.630005,1402100,1128.630005
"137",1125,1136.130005,1117.089966,1129.199951,1055300,1129.199951
"138",1139.300049,1139.300049,1116.719971,1119.630005,1391300,1119.630005
"139",1116.640015,1129.640015,1116.640015,1126.51001,1099000,1126.51001
"140",1128.880005,1130.930054,1111.75,1120.589966,1204500,1120.589966
"141",1118.780029,1119.150024,1097.97998,1104.209961,1663600,1104.209961
"142",1109.699951,1117.25,1100.5,1116.560059,1471800,1116.560059
"143",1121.930054,1125.400024,1114.109985,1117.329956,1310400,1117.329956
"144",1114.369995,1126.439941,1106.699951,1122.01001,1751300,1122.01001
"145",1114.01001,1125.72998,1108.560059,1122.890015,1104600,1122.890015
"146",1119,1133.98999,1118.410034,1126.550049,1371100,1126.550049
"147",1131,1150,1131,1148.52002,1704300,1148.52002
"148",1154.560059,1165.52002,1138.25,1153.420044,1774500,1153.420044
"149",1156,1176.48999,1153.02002,1169.189941,2004700,1169.189941
"150",1171.76001,1174.73999,1163.050049,1164.939941,1180100,1164.939941
"151",1160.5,1163.579956,1141.709961,1150.849976,1504300,1150.849976
"152",1133.900024,1153.449951,1130.199951,1149.969971,1184700,1149.969971
"153",1152,1179.910034,1151.569946,1179.26001,1501600,1179.26001
"154",1182.300049,1205.709961,1182.300049,1197.25,2111000,1197.25
"155",1205.930054,1207.119995,1197.910034,1199.060059,1294400,1199.060059
"156",1199.02002,1204.699951,1191.22998,1192.530029,1365100,1192.530029
"157",1198,1201.719971,1187.01001,1190.300049,2594300,1190.300049
"158",1189.689941,1194.949951,1181.47998,1188.550049,1222100,1188.550049
"159",1191.719971,1203.410034,1189.459961,1202.459961,1489400,1202.459961
"160",1201.400024,1229.98999,1199.589966,1226.430054,2075400,1226.430054
"161",1220,1236.439941,1216.579956,1236.130005,1407500,1236.130005
"162",1228.849976,1233.630005,1206,1207.650024,1721100,1207.650024
"163",1199.560059,1209.439941,1190,1197.380005,1378800,1197.380005
"164",1205.189941,1207.650024,1181.76001,1189.839966,1537600,1189.839966
"165",1191.920044,1191.920044,1164.22998,1178.01001,1471400,1178.01001
"166",1175.5,1177.25,1163.430054,1172.27002,1120100,1172.27002
"167",1180.180054,1183.969971,1166.380005,1176.890015,1544500,1176.890015
"168",1187.540039,1200.199951,1186.359985,1198.97998,1385300,1198.97998
"169",1200.050049,1205.810059,1191.23999,1205.540039,914400,1205.540039
"170",1212.699951,1220.599976,1205.079956,1210.810059,1109000,1210.810059
"171",1211.290039,1220.550049,1209.040039,1219.449951,1051100,1219.449951
"172",1219.300049,1220.390015,1210.030029,1211.449951,1000600,1211.449951
"173",1211.109985,1213.949951,1204.699951,1208.280029,1087500,1208.280029
"174",1201.890015,1207.150024,1198.380005,1202.689941,983400,1202.689941
"175",1205.089966,1208.939941,1200.660034,1206.449951,775500,1206.449951
"176",1208.900024,1212.73999,1204.540039,1209.589966,849900,1209.589966
"177",1215.619995,1223.050049,1213.290039,1222.72998,1215600,1222.72998
"178",1224.089966,1229.300049,1214.560059,1226.530029,1189800,1226.530029
"179",1230,1235.97998,1225.040039,1231.910034,1131100,1231.910034
"180",1237,1245.099976,1232.900024,1240.140015,1518300,1240.140015
"181",1245,1245.939941,1239.410034,1241.469971,1237500,1241.469971
"182",1236.670044,1254.339966,1233.369995,1253.76001,954200,1253.76001
"183",1256.640015,1274.430054,1251.969971,1270.589966,1593400,1270.589966
"184",1270.589966,1274,1259.810059,1260.050049,1169800,1260.050049
"185",1270.300049,1272.800049,1258,1267.339966,1567200,1267.339966
"186",1273.380005,1278.910034,1265,1277.420044,1361400,1277.420044
"187",1280.51001,1296.969971,1271.709961,1296.199951,3618400,1296.199951
"188",1190.630005,1200.97998,1183,1198.959961,6658900,1198.959961
"189",1197.5,1199.25,1171.680054,1173.319946,3717000,1173.319946
"190",1172.599976,1179.380005,1158.329956,1166.51001,2254900,1166.51001
"191",1177.410034,1191.400024,1173.550049,1189.550049,2079400,1189.550049
"192",1172,1195.430054,1171.160034,1193.459961,1588700,1193.459961
"193",1185.810059,1194.77002,1165,1178.859985,1830200,1178.859985
"194",1177.290039,1184.27002,1167.630005,1170.780029,1276000,1170.780029
"195",1162.599976,1174.069946,1154.640015,1167.969971,1477800,1167.969971
"196",1168.839966,1176.280029,1146.369995,1167.640015,1582500,1167.640015
"197",1145.23999,1151.969971,1125.5,1136.589966,2281300,1136.589966
"198",1142.319946,1144.869995,1123.530029,1124.859985,2019600,1124.859985
"199",1122.550049,1178.300049,1121.400024,1170.800049,2965100,1170.800049
"200",1171.839966,1194.160034,1168.449951,1184.5,1765400,1184.5
"201",1175.829956,1186.290039,1166.420044,1168.780029,1268100,1168.780029
"202",1153,1153,1138.140015,1144.660034,1530100,1144.660034
"203",1154.47998,1158,1143.310059,1154.439941,1028100,1154.439941
"204",1151.25,1163.780029,1151,1155.849976,941300,1155.849976
"205",1146.069946,1150.050049,1133.160034,1145.339966,1260700,1145.339966
"206",1152,1154.359985,1136.709961,1138.609985,927700,1138.609985
"207",1141.47998,1156.48999,1138.670044,1139.560059,1047400,1139.560059
"208",1132.699951,1135,1111.949951,1119.939941,1811500,1119.939941
"209",1120.150024,1126.800049,1115.900024,1121.410034,904400,1121.410034
"210",1105.640015,1113.400024,1103.349976,1106.5,1579100,1106.5
"211",1066.930054,1067,1027.030029,1038.73999,4844500,1038.73999
"212",1044.48999,1058.439941,1036.030029,1054.48999,3025600,1054.48999
"213",1055,1056.810059,1033,1044.640015,2349400,1044.640015
"214",1046.209961,1050,1035.51001,1047.76001,1451000,1047.76001
"215",1054.280029,1073.430054,1051.150024,1068.369995,2191400,1068.369995
"216",1077,1094.839966,1075.280029,1082.76001,1425500,1082.76001
"217",1096.98999,1104.01001,1079.569946,1081.040039,1675400,1081.040039
"218",1079.949951,1082.52002,1069.599976,1079.099976,1183500,1079.099976
"219",1084.709961,1096.589966,1082.569946,1091.01001,1040700,1091.01001
"220",1089.73999,1094.76001,1081.47998,1086.300049,1229100,1086.300049
"221",1089.099976,1101.280029,1088,1093.890015,988500,1093.890015
"222",1111.5,1118.780029,1100.790039,1105.23999,1726300,1105.23999
"223",1107.23999,1109.430054,1096.030029,1104.51001,1335700,1104.51001
"224",1121.699951,1122.719971,1107,1113.199951,1200900,1113.199951
"225",1109.859985,1126.569946,1109.719971,1125.369995,2538700,1125.369995
"226",1120,1123.569946,1113.310059,1116.699951,1211800,1116.699951
"227",1115.079956,1115.699951,1084.599976,1087.579956,1582200,1087.579956
"228",1091,1095.119995,1073.689941,1080.319946,1734900,1080.319946
"229",1086.75,1088.459961,1075.849976,1076.630005,1203900,1076.630005
"230",1077.22998,1082.800049,1073.800049,1082.800049,1683600,1082.800049
"231",1101.040039,1108.589966,1095.329956,1100,1459800,1100
"232",1104.829956,1112.890015,1099.670044,1112.599976,1031500,1112.599976
"233",1118.5,1127.98999,1114.849976,1122.98999,1007700,1122.98999
"234",1119.369995,1134.650024,1117.5,1132.670044,1489700,1132.670044
"235",1125.869995,1127.209961,1111.76001,1116.790039,1494400,1116.790039
"236",1110.319946,1127.859985,1107.150024,1124.290039,1473600,1124.290039
"237",1132.319946,1142.339966,1130.660034,1140.910034,1535500,1140.910034
"238",1146.160034,1153.23999,1139.530029,1144.079956,1300200,1144.079956
"239",1142.930054,1147.5,1138.560059,1145.339966,1093900,1145.339966
"240",1145.339966,1150.680054,1140,1150.51001,1058200,1150.51001
"241",1146.72998,1158.579956,1146.72998,1153.459961,1267600,1153.459961
"242",1150.920044,1158.439941,1146.619995,1146.73999,976900,1146.73999
"243",1142,1148.170044,1132.859985,1147.23999,1272500,1147.23999
"244",1149.319946,1151.579956,1131.25,1131.550049,1159200,1131.550049
"245",1135.469971,1140.02002,1125.209961,1139.209961,1445700,1139.209961
"246",1143.449951,1148.859985,1132.849976,1148.050049,1032400,1148.050049
"247",1132.619995,1145.459961,1128.51001,1139.72998,1359600,1139.72998
"248",1138.949951,1143.589966,1123.709961,1135.939941,2738100,1135.939941
"249",1228,1268.390015,1228,1245.219971,6060800,1245.219971
"250",1242.5,1248.98999,1230.199951,1241.839966,2069100,1241.839966
